Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2022-03-16 19:06:35,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6909937982485471232,"¡Nos alegra anunciar el lanzamiento de un nuevo proyecto! #Neuropruebas ""
""""
""🧠 neuropruebas.org es una plataforma donde las personas pueden registrarse y realizar experimentos online (son como juegos!) y de esa manera ayudarnos a obtener información sobre cómo mejorar varias pruebas diagnósticas y entender más sobre el proceso de toma de decisiones que está involucrado.""
""""
""🧠 Es un proyecto que lleva dos años gestándose desde que inicié mi doctorado y finalmente sale a la luz. ""
""""
""🧠 Les agradecería mucho si participan y lo compartieran  🚀🚀🚀""
""""
""🧠 Además, realizando las 4 tareas que se encuentran subidas en este momento participan por uno de los 5 libros de ciencia de #ElGatoYLaCaja que vamos a estar sorteando","","",MEMBER_NETWORK
2022-03-15 17:14:13,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6909547314336395264,"¿𝗤𝘂𝗲𝗿𝗲́𝘀 𝗮𝘆𝘂𝗱𝗮𝗿 𝗮 𝗲𝗻𝘁𝗲𝗻𝗱𝗲𝗿 𝗲𝗹 𝗰𝗲𝗿𝗲𝗯𝗿𝗼 𝘆 𝗽𝗼𝘁𝗲𝗻𝗰𝗶𝗮𝗹𝗺𝗲𝗻𝘁𝗲 𝗺𝗲𝗷𝗼𝗿𝗮𝗿 𝗲𝗹 𝗱𝗶𝗮𝗴𝗻𝗼́𝘀𝘁𝗶𝗰𝗼 𝗱𝗲 𝗱𝗶𝘀𝘁𝗶𝗻𝘁𝗮𝘀 𝗽𝗮𝘁𝗼𝗹𝗼𝗴𝗶́𝗮𝘀 𝗻𝗲𝘂𝗿𝗼𝗹𝗼́𝗴𝗶𝗰𝗮𝘀? 🧠🧠🧠""
""""
""✔️Como parte de mi proyecto de doctorado en el Laboratorio de Inteligencia Artificial Aplicada (Instituto de Ciencias de la Computación, Facultad de Ciencias Exactas y Naturales, UBA) creamos una plataforma para que cualquier persona pueda entrar y realizar una serie de experimentos (juegos) online. A partir de estos datos, nuestro objetivo es entender mejor los mecanismos mentales asociados a esas tareas e idealmente mejorar el potencial diagnóstico que poseen.""
""""
""✔️Les dejo el link en el primer comentario (sino Linkedin baja mucho el alcance) para que participen y nos serviría mucho que además compartan!""
""""
""✔️Los beneficios de aplicar a la ciencia de de datos y la inteligencia artificial a problemas de la psicología y la neurociencia están mostrando ser cada vez mayores y siempre que se haga de una manera correcta son estrategias muy prometedoras.""
""""
""#Neurociencias #investigacion #DataScience","","",MEMBER_NETWORK
2022-03-15 14:06:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6909500131646029824,"🧠Ciencia de datos para ayudar a entender el cerebro🧠""
""""
""✅ Cómo parte de mi doctorado en Ciencias de la Computación en el Laboratorio de Inteligencia Artificial Aplicada (FCEyN, UBA) creamos la plataforma neuropruebas.org . El objetivo es conseguir que mucha gente resuelva experimentos online (juegos) y que  esa información (junto con otros datos) nos ayude a mejorar los diagnósticos en algunas patologías neuropsiquiátricas.""
""""
""✅ Si alguna vez les resultó útil la información que comparto acá sería una gran retribución que participarán y compartieran. 🚀🚀🚀""
""""
""✅ Además el 31/03 vamos a estar sorteando libros de El gato y la Caja ( https://lnkd.in/ejNdgzgy) entre quienes participen! ""
""""
""Muchas gracias! 😃😃😃",http://neuropruebas.org,"",MEMBER_NETWORK
2022-03-10 13:59:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6907686316730109952,"🎈Gracias Streamlit! 😀""
""""
""Streamlit es una librería de Python para hacer aplicaciones web sin necesidad de otro lenguaje que está enfocada principalmente en ciencia de datos e IA. ""
""""
""Hace unas semanas publiqué una app para crear una nube de palabras con el texto que publicamos acá en LinkedIn. Poco tiempo después se comunicó conmigo Jessica Smith para contarme que la habían publicado en el foro oficial de Streamlit y me enviaron esta linda nota con los stickers.""
""""
""Si están buscando una manera fácil de publicar sus modelos de Machine Learning o una app que se base en ciencia de datos, Streamlit es una buena opción para mirar.""
""""
""🔗Les dejo los links a la app y la publicación en los comentarios 🔗","","",MEMBER_NETWORK
2022-03-09 19:36:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6907408913386610688,"🤖 𝗥𝗲𝗰𝘂𝗿𝘀𝗼𝘀 𝗮𝗯𝗶𝗲𝗿𝘁𝗼𝘀 𝗽𝗮𝗿𝗮 𝗲𝘀𝘁𝘂𝗱𝗶𝗮𝗿 𝗰𝗶𝗲𝗻𝗰𝗶𝗮 𝗱𝗲 𝗱𝗮𝘁𝗼𝘀 𝘆 𝗮𝗽𝗿𝗲𝗻𝗱𝗶𝘇𝗮𝗷𝗲 𝗮𝘂𝘁𝗼𝗺𝗮́𝘁𝗶𝗰𝗼 🤖""
""""
""En este excelente repositorio del Instituto Humai van a encontrar material gratuito para aprender distintos temas relacionados con datos entre los cuales se encuentran:""
""""
""✅ Introducción a la Programación""
""✅ Python""
""✅ Ciencia de Datos y Aprendizaje Automático""
""✅ Estadística y Probabilidad""
""✅ Matématicas""
""✅ Deep Learning/IA""
""✅ NLP""
""✅ Aprendizaje por Refuerzo""
""""
""🔗  Link en el primer comentario 🔗""
""""
""¿Te interesan estos temas? Podés seguirme en Gustavo Juantorena donde comparto recursos de Ciencia de datos e Inteligencia Artificial.","","",MEMBER_NETWORK
2022-03-08 13:29:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6906954060541632512,"Un día para pensar como sociedad hacia donde queremos ir. ""
""""
""#8M","","",MEMBER_NETWORK
2022-03-02 15:34:47,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6904811249612525568,"Super recomendando 👇👇👇""
""""
""#datascience","","",MEMBER_NETWORK
2022-02-28 15:02:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6904078311824142336,"🧭Una guía para recorrer la Ciencia de Datos y convertirte en #DataScientist 🛣️""
""""
""🔍La #CienciaDeDatos es una disciplina vasta y compleja de abarcar, muchas veces nos preguntamos cómo empezar en este camino, sentimos que no avanzamos a la velocidad que quisiéramos o incluso no estamos seguros de ir pisando terreno firme durante nuestro aprendizaje.""
""""
""🔍Si bien el #Roadmap depende de nuestros intereses y los problemas que querramos resolver, considero que este diagrama creado por Swami Chandrasekaran es una excelente forma de orientarnos en este intrincado mundo de los datos.""
""""
""🔍Y para ayudarnos a recorrerlo Emeric Dynomant  creó un Repositorio en GitHub dónde él y otras personas colaboran para ir explicando los conceptos y poniendo ejemplos prácticos con código de los elementos que componen está imagen.""
""""
""🔗 Links en el primer comentario a la publicación donde originalmente se publicó este roadmap y el repositorio con el contenido para recorrerlo""
""""
""¿Te interesa la ciencia de datos y la Inteligencia Artificial? Seguime en Gustavo Juantorena para más contenido al respecto ✅","","",MEMBER_NETWORK
2022-02-26 15:41:25,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6903363368347152384,"💻 𝙍𝙚𝙘𝙪𝙧𝙨𝙤𝙨 𝙥𝙖𝙧𝙖 𝙖𝙥𝙧𝙚𝙣𝙙𝙚𝙧 𝙘𝙞𝙚𝙣𝙘𝙞𝙖𝙨 𝙙𝙚 𝙡𝙖 𝙘𝙤𝙢𝙥𝙪𝙩𝙖𝙘𝙞𝙤́𝙣 𝙙𝙚 𝙢𝙖𝙣𝙚𝙧𝙖 𝙖𝙪𝙩𝙤𝙙𝙞𝙙𝙖𝙘𝙩𝙖 💻""
""""
""Ya sea porque tu formación haya sido en otra disciplina o porque quieras fortalecer ciertos conocimientos de tu carrera, este repositorio te puede servir.""
""""
""💡Algunos de los contenidos:""
""""
""✅ Maths Courses""
""✅ Programming Basics""
""✅ Data structures and Algorithms""
""✅ Electronical Engineering Basics""
""✅ Computer Architecture""
""✅ Machine Learning and Deep Learning ❗❗❗""
""✅ Computer Systems""
""✅ Software Engineering""
""""
""🔗 Links en el primer comentario""
""""
""💡💡¿Te interesa la ciencia de datos, la inteligencia artificial y la programación especialmente en #Python? Seguime en Gustavo Juantorena donde comparto contenido de estos y otros temas relacionados. 💡 💡","","",MEMBER_NETWORK
2022-02-23 20:37:52,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6902350810689470464,"¿Querés empezar con Python desde cero? 🐍📈💻🦾""
""""
""El año pasado Matías Grinberg  me invitó a sumarme como docente a Instituto Humai dónde dimos un curso de Automatización junto con Mathias Gatti y la verdad es que la experiencia fue muy pero muy buena. ""
""""
""Humai tiene como objetivo poder llevar la #CienciaDeDatos y la #InteligenciaArtificial a toda la sociedad. Como asociación sin fines de lucro imparten formación en estos temas con el precio más accesible del mercado y ofrecen becas para aquellas personas que no puedan pagarlos. Y por si esto fuera poco todo el contenido generado lo suben a Youtube y Github""
""""
""Este año voy a estar como docente en varios cursos comenzando ahora en marzo con el de iniciación con #Python, un curso que requiere cero conocimientos previos de programación 😃""
""""
""Para obtener más información y anotarse pueden entrar a ""
""👉👉https://humai.com.ar/👈👈""
"" ""
""""
""¡Les esperamos! 🚀🚀🚀""
""","","",MEMBER_NETWORK
2022-02-19 16:09:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6900833614612021249,"🤖 Contenido completo y abierto del curso Aprendizaje de Máquinas 2021 (TOTALMENTE EN ESPAÑOL) 🤖""
""""
""Les comparto el  repositorio y el playlist de youtube de este excelente curso dictado por investigadores del  Centro de Modelamiento Matemático de la Universidad de Chile.""
""""
""Me parece fascinante como la gente alrededor del mundo decide compartir el contenido educativo que generan y es doblemente meritorio cuando conseguimos este tipo de material en español.""
""""
""Temas:""
""""
""✅Introducción: ¿qué es la #InteligenciaArtificial y cómo se relaciona con el AM?""
""✅Regresión""
""✅Clasificación""
""✅Selección y evaluación de modelos""
""✅Máquinas de soporte vectorial""
""✅Aprendizaje no supervisado""
""✅#RedesNeuronales""
""✅Process Gaussianos""
""""
""Contenidos por clase:""
""""
""✔️Clase 1 (15 marzo): Introducción ""
""✔️Clase 2 (17 marzo): Regresión lineal (parte 1)""
""✔️Clase 3 (22 marzo): Regresión lineal (parte 2)""
""✔️Clase 4 (24 y 29 marzo): Máxima verosimilitud ""
""✔️Clase 5 (31 marzo): Inferencia bayesiana (parte 1)""
""✔️Clase 6 (12 abril): Inferencia bayesiana (parte 2) ""
""✔️Clase 7 (14 abril): Predicciones y regresión no lineal ""
""✔️Clase 8 (19 abril): Clasificación (parte 1) ""
""✔️Clase 9: Clasificación (parte 2) ""
""✔️Clase 10: Clasificación (parte 3)""
""✔️Clase 11: Support vector machines (parte 1)""
""✔️Clase 12: Support vector machines (parte 2)""
""✔️Clase 13: Reducción de dimensionalidad ""
""✔️Clase 14: Clustering ""
""✔️Clase 15: Redes neuronales (parte 1)""
""✔️Clase 16: Redes neuronales (parte 2)""
""✔️Clase 17: Redes neuronales (parte 3)""
""""
""🔗 Links en el primer comentario""
""""
""💡💡¿Te interesa la ciencia de datos, la inteligencia artificial y la programación especialmente en #Python? Seguime en Gustavo Juantorena donde comparto contenido de estos y otros temas relacionados. 💡 💡","","",MEMBER_NETWORK
2022-02-18 13:59:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6900438543735603200,"Aprende ciencia de datos con Instituto Humai 💻📊🤖""
""""
""▶️ El Instituto Humai es una asociación sin fines de lucro especializada en #InteligenciaArtificial y #CienciaDeDatos cuyo objetivo es fomentar estas áreas en la región.""
""""
""▶️ Desarrollaron una serie de cursos modulares para ofrecer una formación completa y accesible para distintos profesionales de ciencia de datos, como analista, programador o investigador de IA.""
""""
""▶️ Los temarios abarcan desde la introducción a la programación hasta los últimos modelos de #DeepLearning.""
""""
""▶️ Además los acompañan organizaciones conformadas por docentes e investigadores expertos en la industria y academia como la gente de Datitos y Neurotransmitiendo  .""
""""
""La cursada incluye:""
""✅ Clases en vivo""
""✅ Videos grabados""
""✅ Ejercicios y material asincrónico complementario""
""✅ Exámenes con certificaciones""
""""
""Podés acceder a la Formación completa (con acceso total a todos los contenidos por un año) con un precio promocional hasta el 28 de febrero.""
""""
""¡Reservá tu lugar! ¡Los links en el primer comentario!""
""Hay cupos limitados, no te pierdas este beneficio. 🚀🚀🚀","","",MEMBER_NETWORK
2022-02-17 14:58:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6900090972139855872,"¿Querés aprender #CienciaDeDatos con Python y R? 📚🐍💻""
""""
""El canal de Chanin Nantasenamat ( Data Professor) fue uno de los que primeros empecé a mirar asiduamente cuando me interesé por la ciencia de datos.""
""""
""Recuerdo que el primer video que ví gracias a que me lo recomendó Youtube fue uno llamado ""How a Biologists become a data scientist"", me sentí muy identificado por mi formación de grado como Biólogo y me sirvió de motivación para continuar este camino de aprendizaje.""
""""
""Considerando que las carreras de ciencia de datos son muy recientes, la mayoría de las personas que trabajan en el área se formó inicialmente en disciplinas con mayor o menor cercanía. Me parece que es una idea interesante para aquellas personas que quieren dar un giro en su profesión y dedicarse al área de datos. ""
""""
""En el canal vamos a encontrar tutoriales detallados sobre estos temas (entre otros): ""
""""
""✅ Proyectos de #DataScience con Python""
""✅ Proyectos de Data Science con R""
""✅ Videos introductorios a la ciencia de datos""
""✅ Proyectos de #Bioinformática""
""✅ Tutoriales de Streamlit para crear web apps de datos ( Esto requeriría un post aparte porque hay muhísimo!)""
""""
""🔗Link en la descripción""
""""
""Te interesa leer sobre ciencia de datos, inteligencia artificial y programacion principalmente en Python? Seguime en Gustavo Juantorena 🚀🚀🚀","","",MEMBER_NETWORK
2022-02-17 14:03:02,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6900077118873837568,Totalmente! Luego de empezar a aprender los fundamentos básicos de Python casi inmediatamente uno empieza a usar librerías. La idea es no reinventar la rueda y una de las grandes ventajas de este lenguaje es tener una comunidad muy activa. Para la mayoría de los problemas que querramos resolver existe una que nos puede ayudar en mayor o menor medida.,"","",MEMBER_NETWORK
2022-02-14 20:16:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6899084015375052801,"Arranca la inscripción a los cursos de Instituto Humai donde tengo el honor de dar clase en algunos de ellos.""
""""
""Si te interesa la ciencia de datos tenés la oportunidad de aprender sobre estos y otros temas:""
""✅ Programación en Python""
""✅ Análisis de Datos""
""✅ Machine Learning""
""✅ Deep Learning""
""""
""Seguí a Instituto Humai para saber más! 🦾🦾🦾","","",MEMBER_NETWORK
2022-02-13 14:42:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6898637447211933696,"📊 Visualizaciones en Python📊""
""""
""Una buena manera de empezar a entender cómo está compuesta una figura en #matplotlib y por lo tanto mejorar nuestras habilidades de visualización es prestarle atención a este excelente gráfico de la documentación oficial.""
""""
""¿Cuál es tu biblioteca preferida para graficar? 🤔","","",MEMBER_NETWORK
